TATION,DATE,TEMP,DEWP,SLP,WDSP,PRCP
42071099999,1976-04-07,20.0,54.9,1010.9,6.2,0.0
42071099999,1976-04-08,23.5,53.9,1006.7,4.0,0.0
42071099999,1976-04-09,23.33,58.1,1004.9,7.5,99.99
42071099999,1976-04-10,22.67,60.4,1006.0,5.0,99.99
42071099999,1976-04-11,24.0,58.6,1009.5,5.1,99.99
42071099999,1976-04-12,22.67,50.3,1008.4,9.5,0.0
42071099999,1976-04-13,28.22,51.4,1007.2,999.9,0.0
42071099999,1976-04-15,29.0,54.0,1009.2,3.6,0.0
42071099999,1976-04-18,24.78,55.0,1007.5,5.2,0.0
42071099999,1976-04-19,28.61,56.8,1005.8,3.0,0.0
42071099999,1976-04-20,30.22,60.8,1004.8,2.8,0.0
42071099999,1976-04-21,30.28,56.9,1001.2,2.8,99.99
42071099999,1976-04-22,31.0,63.0,1004.4,6.8,0.0
42071099999,1976-04-23,28.83,63.8,1006.5,5.3,0.0
42071099999,1976-04-24,23.56,63.4,1008.8,12.6,0.0
42071099999,1976-04-25,22.83,62.6,1009.0,9.8,0.04
42071099999,1976-04-26,26.0,62.2,1007.0,4.5,0.0
42071099999,1976-04-27,28.0,62.9,1001.3,5.4,0.0
42071099999,1976-04-28,31.61,66.2,1000.6,6.0,0.0
42071099999,1976-04-30,25.72,53.6,1003.8,5.0,0.0
42071099999,1976-05-04,25.0,55.4,1000.8,3.0,0.0
42071099999,1976-05-05,32.0,57.2,1002.4,3.2,0.0
42071099999,1976-05-07,24.78,63.5,1004.8,4.5,0.0
42071099999,1976-05-09,32.0,50.7,1005.0,10.2,0.0
42071099999,1976-05-11,34.61,59.5,1000.9,4.6,0.0
42071099999,1976-05-12,29.78,64.8,9999.9,5.2,0.0
42071099999,1976-05-13,30.67,64.4,1005.3,5.8,0.0
42071099999,1976-05-14,32.5,63.0,1004.6,6.3,0.0
42071099999,1976-05-15,30.72,65.9,1001.9,3.0,0.0
42071099999,1976-05-18,32.17,65.3,1000.7,4.2,0.0
42071099999,1976-05-19,30.78,64.4,1000.9,8.2,0.0
42071099999,1976-05-21,31.17,61.9,1000.2,4.1,0.0
42071099999,1976-05-22,29.78,61.2,997.7,3.2,0.0
42071099999,1976-05-23,32.0,59.5,996.9,6.8,0.0
42071099999,1976-05-24,34.28,9999.9,996.5,12.2,99.99
42071099999,1976-05-25,33.39,65.1,998.1,6.4,99.99
42071099999,1976-05-26,30.83,61.4,999.5,5.1,0.0
42071099999,1976-05-28,34.33,53.9,995.8,7.2,0.0
42071099999,1976-05-29,28.17,52.5,996.4,3.2,0.0
42071099999,1976-05-30,30.0,60.3,996.8,4.2,0.0
42071099999,1976-05-31,33.17,62.6,996.6,6.8,0.0
42071099999,1976-06-01,36.22,61.2,995.1,22.4,0.0
42071099999,1976-06-05,36.5,71.6,992.0,17.8,0.0
42071099999,1976-06-06,27.0,69.4,996.5,999.9,0.0
42071099999,1976-06-07,31.83,50.7,1000.1,4.0,0.0
42071099999,1976-06-08,32.61,73.8,1000.4,4.8,0.0
42071099999,1976-06-09,31.28,71.6,996.3,5.7,0.0
42071099999,1976-06-10,36.39,64.0,991.0,6.2,99.99
42071099999,1976-06-11,33.0,65.5,992.1,2.4,0.0
42071099999,1976-06-12,31.39,65.3,994.2,8.2,0.02
42071099999,1976-06-13,25.5,69.8,996.0,12.1,99.99
42071099999,1976-06-16,29.28,72.5,1002.4,7.5,0.0
42071099999,1976-06-19,22.83,69.8,1002.3,2.7,0.0
42071099999,1976-06-20,28.33,68.3,1003.0,3.3,0.0
42071099999,1976-06-21,28.78,69.4,1001.9,2.5,0.0
42071099999,1976-06-23,29.5,65.8,998.7,7.0,0.0
42071099999,1976-06-25,34.28,64.4,997.5,4.7,0.0
42071099999,1976-06-26,36.0,58.1,9999.9,3.7,0.0
42071099999,1976-06-27,37.0,69.4,993.6,3.0,0.0
42071099999,1976-06-30,36.5,70.1,990.2,5.1,0.0
42071099999,1976-07-01,33.39,72.3,990.8,5.0,0.0
42071099999,1976-07-06,33.28,76.6,998.1,999.9,0.0
42071099999,1976-07-07,36.5,72.5,996.0,5.5,0.0
42071099999,1976-07-08,34.61,74.5,994.2,4.0,0.0
42071099999,1976-07-09,33.22,75.6,993.4,3.6,0.0
42071099999,1976-07-10,30.0,78.1,993.9,3.6,0.0
42071099999,1976-07-11,29.5,77.5,997.9,4.7,0.0
42071099999,1976-07-12,31.39,78.4,997.2,1.8,0.0
42071099999,1976-07-13,33.17,77.9,997.3,6.8,0.0
42071099999,1976-07-14,28.28,78.2,1000.0,6.2,0.0
42071099999,1976-07-17,29.17,79.1,998.6,6.5,99.99
42071099999,1976-07-18,30.28,77.8,998.7,5.0,0.0
42071099999,1976-07-19,31.39,79.2,997.6,4.2,0.0
42071099999,1976-07-20,29.39,79.5,998.3,4.8,0.0
42071099999,1976-07-22,32.33,79.4,1001.7,999.9,0.0
42071099999,1976-07-23,30.39,77.4,1000.5,4.8,0.0
42071099999,1976-07-24,31.67,53.9,997.4,2.6,0.0
42071099999,1976-07-25,28.5,66.7,993.3,2.7,99.99
42071099999,1976-07-26,28.5,77.0,9999.9,7.2,0.0
42071099999,1976-07-27,27.78,75.7,996.0,3.0,0.0
42071099999,1976-07-28,30.5,78.2,995.0,2.0,0.0
42071099999,1976-07-29,31.0,80.6,995.3,4.9,0.0
42071099999,1976-07-31,23.0,73.4,996.2,7.4,99.99
42071099999,1976-08-03,30.39,78.4,996.5,0.4,0.0
42071099999,1976-08-04,29.0,78.4,997.3,7.0,99.99
42071099999,1976-08-05,26.5,76.7,999.0,5.3,0.67
42071099999,1976-08-06,25.83,77.4,998.9,5.2,0.35
42071099999,1976-08-07,25.78,76.3,998.6,12.9,0.04
42071099999,1976-08-08,25.83,77.0,997.6,11.7,99.99
42071099999,1976-08-09,24.83,76.7,998.6,9.1,2.76
42071099999,1976-08-10,28.0,79.3,997.3,2.7,0.0
42071099999,1976-08-11,32.0,79.5,994.2,1.6,0.0
42071099999,1976-08-12,26.5,77.4,997.5,4.2,0.0
42071099999,1976-08-14,27.17,71.9,1002.6,2.3,0.08
42071099999,1976-08-15,26.0,75.5,1002.7,3.7,1.14
42071099999,1976-08-16,29.0,77.0,1001.3,2.2,0.0
42071099999,1976-08-17,28.0,74.8,1000.0,4.0,0.24
42071099999,1976-08-18,28.61,77.0,998.0,1.4,0.0
42071099999,1976-08-20,25.33,74.6,1003.4,5.7,99.99
42071099999,1976-08-21,30.5,77.9,999.9,1.9,0.0
42071099999,1976-08-22,31.5,74.8,999.8,0.5,0.0
42071099999,1976-08-23,29.28,73.9,999.9,3.3,0.0
42071099999,1976-08-24,27.0,77.3,999.8,4.5,0.0
42071099999,1976-08-26,29.0,77.8,1002.8,1.6,0.0
42071099999,1976-08-27,28.83,76.7,1003.5,2.5,1.22
42071099999,1976-08-28,28.83,75.7,1002.3,4.0,0.0
42071099999,1976-08-29,30.61,77.4,1001.8,2.2,0.0
42071099999,1976-08-31,30.5,77.4,1003.3,1.7,0.0
42071099999,1976-09-01,24.83,75.5,1005.5,4.6,1.81
42071099999,1976-09-02,23.0,73.4,1005.9,6.4,99.99
42071099999,1976-09-03,24.0,9999.9,9999.9,11.2,0.39
42071099999,1976-09-04,27.83,74.3,1005.2,4.1,0.0
42071099999,1976-09-05,26.61,75.2,1006.8,4.8,99.99
42071099999,1976-09-07,27.67,75.8,1003.3,4.5,0.0
42071099999,1976-09-08,28.22,72.0,1003.4,4.4,0.0
42071099999,1976-09-09,29.39,74.1,1002.0,6.2,0.0
42071099999,1976-09-10,29.78,76.1,1005.0,4.3,0.0
42071099999,1976-09-11,28.5,75.7,1006.6,4.2,0.0
42071099999,1976-09-12,28.78,73.4,1005.6,1.6,0.0
42071099999,1976-09-15,32.78,73.0,1003.0,1.2,0.0
42071099999,1976-09-16,30.22,73.8,1003.2,4.6,0.0
42071099999,1976-09-17,28.22,72.3,1003.8,4.5,99.99
42071099999,1976-09-18,27.56,69.0,1004.2,3.9,0.0
42071099999,1976-09-19,27.0,68.7,1005.0,3.1,0.0
42071099999,1976-09-20,29.0,70.1,1006.5,1.3,0.0
42071099999,1976-09-21,28.83,73.7,1005.9,1.0,0.0
42071099999,1976-09-22,30.5,73.4,1002.5,1.8,0.0
42071099999,1976-09-23,30.22,72.5,1002.6,3.5,0.0
42071099999,1976-09-24,27.78,74.3,1002.4,0.4,0.0
42071099999,1976-09-26,31.72,73.4,1003.1,2.4,0.0
42071099999,1976-09-27,28.78,73.0,1005.9,4.8,0.0
42071099999,1976-09-28,27.83,74.2,1007.5,2.4,0.0
42071099999,1976-09-29,28.22,73.8,1006.7,1.4,0.0
42071099999,1976-09-30,30.28,71.6,1008.0,0.5,99.99
42071099999,1976-10-05,30.0,66.6,1009.1,3.0,0.0
42071099999,1976-10-06,29.28,69.8,1004.9,2.7,0.0
42071099999,1976-10-07,23.83,66.8,1006.1,7.6,99.99
42071099999,1976-10-08,26.28,68.5,1007.7,2.2,0.0
42071099999,1976-10-09,23.0,65.1,1009.6,1.2,0.0
42071099999,1976-10-10,25.78,56.8,1008.6,1.0,0.0
42071099999,1976-10-11,25.0,62.6,1012.3,2.0,0.0
42071099999,1976-10-12,25.61,63.0,1011.5,2.4,0.0
42071099999,1976-10-13,25.5,64.7,1011.5,2.0,0.0
42071099999,1976-10-14,26.61,63.7,1012.5,4.8,0.0
42071099999,1976-10-15,22.5,9999.9,1011.8,2.7,0.0
42071099999,1976-10-16,25.22,63.3,1010.6,4.4,0.0
42071099999,1976-10-17,22.39,61.5,1008.9,1.2,0.0
42071099999,1976-10-18,23.39,63.0,1007.7,1.4,0.0
42071099999,1976-10-21,25.22,66.2,1005.6,2.8,0.0
42071099999,1976-10-22,24.22,9999.9,1003.0,1.6,0.0
42071099999,1976-10-23,24.0,63.7,1005.5,1.0,0.0
42071099999,1976-10-24,23.5,61.5,1007.8,3.8,0.0
42071099999,1976-10-25,23.78,55.4,1010.3,7.3,0.0
42071099999,1976-10-26,20.56,52.8,1011.8,2.9,0.0
42071099999,1976-10-28,21.5,55.1,1015.1,1.2,0.0
42071099999,1976-10-29,20.61,56.1,1015.1,3.0,0.0
42071099999,1976-10-30,22.33,59.3,1014.2,2.9,0.0
42071099999,1976-10-31,23.39,60.8,1013.6,0.8,0.0
42071099999,1976-11-01,22.44,61.4,1014.1,1.1,0.0
42071099999,1976-11-02,22.28,61.2,1013.1,0.5,0.0
42071099999,1976-11-03,22.17,60.5,1013.1,1.3,0.0
42071099999,1976-11-04,20.0,56.7,1008.0,1.2,99.99
42071099999,1976-11-05,24.78,57.2,1012.1,1.0,0.0
42071099999,1976-11-06,21.78,57.2,1014.3,2.0,0.0
42071099999,1976-11-07,21.0,56.0,1013.6,4.5,0.0
42071099999,1976-11-08,20.0,56.5,1012.5,2.2,0.0
42071099999,1976-11-11,22.0,57.2,1013.4,1.2,0.0
42071099999,1976-11-12,20.5,53.9,1013.7,3.6,0.0
42071099999,1976-11-13,21.0,50.4,1014.9,5.2,0.0
42071099999,1976-11-14,15.72,46.4,1015.2,2.7,0.0
42071099999,1976-11-15,12.78,45.5,1013.3,1.2,0.0
42071099999,1976-11-16,13.22,41.9,1014.1,2.6,0.0
42071099999,1976-11-17,16.78,40.5,1014.4,1.4,0.0
42071099999,1976-11-18,18.28,42.3,1014.3,2.7,0.0
42071099999,1976-11-19,10.17,42.8,1014.4,2.8,0.0
42071099999,1976-11-21,13.61,43.2,1014.0,2.0,0.0
42071099999,1976-11-22,14.0,45.5,1015.3,2.6,0.0
42071099999,1976-11-23,17.5,9999.9,1014.0,4.8,0.0
42071099999,1976-11-25,13.39,42.8,1013.4,2.2,0.0
42071099999,1976-11-26,15.33,43.4,1013.2,1.8,0.51
42071099999,1976-11-28,17.78,42.8,1010.2,1.2,99.99
42071099999,1976-11-29,15.0,47.3,1013.1,1.0,0.0
42071099999,1976-11-30,14.28,45.6,1014.3,1.6,0.0
42071099999,1976-12-01,16.22,46.8,1013.5,4.0,0.0
42071099999,1976-12-03,15.5,50.0,1016.6,6.0,0.0
42071099999,1976-12-04,12.22,45.5,1013.7,4.5,0.0
42071099999,1976-12-05,14.83,41.0,1015.8,4.3,0.0
42071099999,1976-12-06,12.61,41.7,1016.5,4.3,0.0
42071099999,1976-12-07,11.39,43.9,1018.6,3.8,0.0
42071099999,1976-12-08,11.17,41.3,1020.1,4.5,0.0
42071099999,1976-12-09,12.5,38.6,1020.5,7.0,0.0
42071099999,1976-12-10,10.39,36.0,1017.9,5.2,0.0
42071099999,1976-12-11,12.61,36.3,1019.7,2.8,0.0
42071099999,1976-12-13,15.22,32.0,1023.7,4.0,0.0
42071099999,1976-12-14,12.0,37.7,1019.8,5.3,0.0
42071099999,1976-12-15,14.0,39.9,1018.7,4.1,0.0
42071099999,1976-12-16,15.22,41.4,1021.2,2.0,0.0
42071099999,1976-12-17,13.39,41.4,1020.6,4.0,0.0
42071099999,1976-12-18,10.0,39.9,1018.6,4.0,0.0
42071099999,1976-12-19,11.0,41.0,1017.6,2.7,0.0
42071099999,1976-12-20,7.78,40.6,1019.6,2.2,0.0
42071099999,1976-12-21,8.39,41.0,1019.9,3.2,0.0
42071099999,1976-12-22,11.33,39.2,1019.9,4.2,0.0
42071099999,1976-12-23,9.22,39.2,1017.8,4.8,0.0
42071099999,1976-12-26,11.83,40.7,1014.9,4.4,0.0
42071099999,1976-12-27,11.78,41.5,1017.3,5.8,0.0
42071099999,1976-12-28,8.61,38.1,1017.4,4.4,0.0
42071099999,1976-12-29,10.17,39.2,1015.7,4.1,0.0
42071099999,1976-12-30,10.17,35.1,1016.4,4.6,0.0
42071099999,1976-12-31,9.0,35.0,1016.1,2.9,0.0
42071099999,1977-01-02,10.22,39.9,1017.3,4.4,0.0
42071099999,1977-01-03,10.5,36.9,1016.4,3.7,0.0
42071099999,1977-01-04,15.28,43.7,1017.1,5.1,0.0
42071099999,1977-01-05,14.22,41.4,1016.4,4.0,0.0
42071099999,1977-01-06,10.61,40.1,1017.2,6.6,0.0
42071099999,1977-01-07,12.78,35.2,1015.6,6.4,0.0
42071099999,1977-01-08,13.22,39.7,1016.1,3.3,0.0
42071099999,1977-01-09,13.22,45.0,1013.8,4.5,0.0
42071099999,1977-01-10,14.28,48.7,1012.7,999.9,0.0
42071099999,1977-01-13,10.17,41.8,1016.9,5.0,0.0
42071099999,1977-01-14,10.5,40.7,1016.2,3.0,0.0
42071099999,1977-01-15,9.83,39.2,1017.4,4.9,0.0
42071099999,1977-01-16,9.5,38.3,1017.4,3.7,0.0
42071099999,1977-01-17,9.5,38.8,1016.5,3.0,0.0
42071099999,1977-01-18,10.28,41.5,1016.8,1.7,0.0
42071099999,1977-01-19,11.33,44.6,1017.9,2.6,0.0
42071099999,1977-01-20,6.78,39.9,1021.6,4.2,0.0
42071099999,1977-01-21,8.22,37.0,1019.4,3.6,0.0
42071099999,1977-01-23,10.0,48.6,1018.8,4.0,99.99
42071099999,1977-01-24,13.22,9999.9,1013.6,11.9,99.99
42071099999,1977-01-25,14.39,55.4,1013.5,5.4,2.13
42071099999,1977-01-26,11.22,45.5,1014.7,999.9,0.0
42071099999,1977-01-27,8.67,41.7,1016.1,1.7,0.0
42071099999,1977-01-28,8.78,39.6,1017.8,7.0,0.0
42071099999,1977-01-29,8.5,41.0,1018.2,3.5,0.0
42071099999,1977-01-30,9.44,39.5,1016.4,3.0,0.0
42071099999,1977-01-31,10.39,42.4,1014.5,2.6,0.0
42071099999,1977-02-01,12.83,47.3,1015.9,4.5,99.99
42071099999,1977-02-02,12.0,45.9,1016.7,4.3,0.0
42071099999,1977-02-03,13.17,44.0,1015.3,2.2,0.0
42071099999,1977-02-05,13.0,43.9,1018.5,2.8,0.0
42071099999,1977-02-06,12.0,38.5,1018.8,6.6,0.0
42071099999,1977-02-07,7.22,37.8,1019.0,2.8,0.0
42071099999,1977-02-08,11.17,40.3,1017.7,2.2,0.0
42071099999,1977-02-09,13.78,44.2,1017.5,3.5,0.0
42071099999,1977-02-10,13.78,44.2,1017.1,3.5,0.0
42071099999,1977-02-11,14.39,42.8,1016.8,2.4,0.0
42071099999,1977-02-12,12.83,44.9,1017.7,2.3,0.0
42071099999,1977-02-13,14.0,43.9,1017.6,3.8,0.0
42071099999,1977-02-14,12.39,43.2,1016.7,4.5,0.0
42071099999,1977-02-15,14.33,42.5,1016.5,4.7,0.0
42071099999,1977-02-16,15.67,40.4,1015.8,6.3,0.0
42071099999,1977-02-17,13.5,43.4,1016.5,2.5,0.0
42071099999,1977-02-18,16.72,46.1,1015.9,3.0,0.0
42071099999,1977-02-19,18.5,47.0,1011.8,2.5,0.0
42071099999,1977-02-20,15.5,45.2,1011.9,1.9,0.0
42071099999,1977-02-21,16.0,42.0,1016.0,3.2,0.0
42071099999,1977-02-22,16.17,41.9,1016.0,2.7,0.0
42071099999,1977-02-23,19.33,44.9,1012.5,2.4,0.0
42071099999,1977-02-24,15.0,46.1,1014.3,6.6,0.08
42071099999,1977-02-25,15.83,46.1,1016.7,2.4,0.0
42071099999,1977-02-26,15.44,52.1,1015.8,1.8,0.0
42071099999,1977-02-27,17.0,47.9,1016.0,4.7,0.0
42071099999,1977-02-28,14.5,40.3,1016.5,6.3,0.0
42071099999,1977-03-01,13.72,39.2,1019.4,3.6,0.0
42071099999,1977-03-02,13.0,43.2,1015.8,3.6,0.0
42071099999,1977-03-03,17.0,43.2,1015.9,1.0,0.0
42071099999,1977-03-04,19.0,45.5,1019.4,0.8,0.0
42071099999,1977-03-05,18.67,47.3,1019.0,2.5,0.0
42071099999,1977-03-06,19.33,50.3,1018.2,4.0,0.0
42071099999,1977-03-07,19.44,52.6,1017.8,2.7,0.0
42071099999,1977-03-08,22.33,54.0,1014.6,5.8,0.0
42071099999,1977-03-09,20.17,56.4,1013.0,3.5,0.0
42071099999,1977-03-10,21.17,53.3,1012.3,5.1,0.0
42071099999,1977-03-11,20.17,48.5,1012.3,3.6,0.0
42071099999,1977-03-12,19.44,45.6,1011.8,3.6,0.0
42071099999,1977-03-13,20.17,58.7,1012.3,2.8,0.0
42071099999,1977-03-14,21.33,57.5,1011.3,2.7,0.0
42071099999,1977-03-15,22.17,59.5,1009.0,6.4,0.0
42071099999,1977-03-16,22.17,54.6,1010.4,6.4,0.0
42071099999,1977-03-17,20.5,43.7,1011.5,6.7,0.0
42071099999,1977-03-18,18.0,46.4,1011.2,4.5,0.0
42071099999,1977-03-19,20.28,41.0,1013.8,6.7,0.0
42071099999,1977-03-20,20.83,43.6,1010.6,4.4,0.0
42071099999,1977-03-21,23.67,56.3,1008.0,1.1,0.0
42071099999,1977-03-22,23.0,57.7,1007.4,2.6,0.0
42071099999,1977-03-23,22.72,59.5,1010.6,2.1,0.0
42071099999,1977-03-24,27.5,63.5,1012.9,999.9,0.0
42071099999,1977-03-25,22.83,61.4,1011.2,3.9,0.0
42071099999,1977-03-26,25.28,60.3,1012.0,3.0,0.0
42071099999,1977-03-27,25.0,57.7,1011.8,4.4,0.0
42071099999,1977-03-28,25.5,57.2,1011.2,6.5,0.0
42071099999,1977-03-29,25.83,61.1,1007.0,2.6,0.0
42071099999,1977-03-30,25.0,59.0,1007.4,3.2,0.0
42071099999,1977-03-31,24.83,62.6,1008.9,7.6,0.0
42071099999,1977-04-01,26.33,61.4,1004.0,6.0,0.0
42071099999,1977-04-02,25.0,63.5,1001.4,2.1,0.0
42071099999,1977-04-03,25.72,66.2,1002.2,2.0,0.0
42071099999,1977-04-04,24.17,65.6,1002.3,4.2,0.0
42071099999,1977-04-05,24.78,64.4,1005.5,7.5,0.0
42071099999,1977-04-06,19.78,62.2,1006.0,6.1,0.0
42071099999,1977-04-07,22.0,57.4,1004.0,2.2,0.0
42071099999,1977-04-08,23.61,59.4,1004.0,2.2,0.0
42071099999,1977-04-09,24.78,61.7,1006.3,3.6,0.0
42071099999,1977-04-10,27.0,62.1,1006.9,4.4,0.0
42071099999,1977-04-11,26.0,60.8,1007.1,5.3,0.0
42071099999,1977-04-12,24.78,52.5,1006.7,4.2,0.0
42071099999,1977-04-13,23.72,61.3,1006.6,7.7,0.0
42071099999,1977-04-14,19.78,63.9,1007.2,2.2,99.99
42071099999,1977-04-15,21.0,60.8,1007.7,1.5,0.16
42071099999,1977-04-16,21.28,63.9,1009.6,999.9,0.0
42071099999,1977-04-17,24.17,65.2,1010.5,4.3,0.0
42071099999,1977-04-18,23.22,65.3,1012.2,3.8,99.99
42071099999,1977-04-19,22.39,63.5,1013.6,6.4,99.99
42071099999,1977-04-20,20.61,59.0,1013.1,1.4,0.0
42071099999,1977-04-21,22.39,56.8,1008.0,1.6,0.0
42071099999,1977-04-22,26.0,60.8,1004.5,1.7,0.0
42071099999,1977-04-23,28.83,55.4,1003.7,7.0,0.0
42071099999,1977-04-24,28.17,56.2,1002.0,5.0,0.0
42071099999,1977-04-25,30.67,56.1,1002.8,3.4,0.0
42071099999,1977-04-26,30.5,58.1,1002.9,3.3,0.0
42071099999,1977-04-28,27.72,64.0,1000.4,999.9,0.04
42071099999,1977-04-29,26.39,57.2,1001.9,5.4,0.0
42071099999,1977-04-30,22.72,59.9,1004.5,6.7,0.0
42071099999,1977-05-01,24.67,62.6,1005.4,1.6,0.0
42071099999,1977-05-02,27.22,61.2,1003.5,7.2,0.0
42071099999,1977-05-06,26.56,59.8,1002.7,1.7,0.0
42071099999,1977-05-07,27.83,63.5,1004.7,1.8,0.0
42071099999,1977-05-08,28.33,63.3,1005.2,0.8,0.0
42071099999,1977-05-09,23.17,64.4,1008.4,8.4,0.08
42071099999,1977-05-10,26.22,61.2,1008.1,1.4,0.28
42071099999,1977-05-11,25.67,61.4,1006.4,5.2,0.0
42071099999,1977-05-13,29.78,64.0,1001.9,11.0,0.0
42071099999,1977-05-14,28.44,60.0,1003.0,3.0,0.12
42071099999,1977-05-15,29.39,55.4,1001.5,2.0,0.0
42071099999,1977-05-16,23.5,58.1,1003.6,999.9,0.0
42071099999,1977-05-17,31.67,57.2,1002.3,3.1,0.0
42071099999,1977-05-18,31.61,59.9,998.8,2.6,0.0
42071099999,1977-05-19,32.17,64.4,998.8,1.9,0.0
42071099999,1977-05-21,34.5,58.7,1000.0,3.7,0.0
42071099999,1977-05-22,34.61,59.5,1000.4,1.8,0.0
42071099999,1977-05-23,31.61,61.7,1001.4,2.2,0.0
42071099999,1977-05-24,32.61,59.5,1000.5,2.2,0.0
42071099999,1977-05-25,33.56,66.7,1000.0,1.8,0.0
42071099999,1977-05-26,30.5,68.0,1004.9,4.2,0.0
42071099999,1977-05-27,30.11,68.0,1004.7,9.0,0.0
42071099999,1977-05-28,29.56,68.0,1003.0,4.0,0.0
42071099999,1977-05-29,31.0,64.7,998.8,2.9,0.0
42071099999,1977-05-30,30.22,64.0,996.5,1.5,0.0
42071099999,1977-05-31,34.0,64.4,997.3,3.4,0.0
42071099999,1977-06-01,33.39,61.2,996.4,2.8,0.0
42071099999,1977-06-02,32.0,60.5,995.4,2.0,0.0
42071099999,1977-06-03,36.61,55.8,995.0,3.0,0.0
42071099999,1977-06-05,35.72,59.0,995.8,1.9,0.0
42071099999,1977-06-06,34.28,65.2,997.3,3.6,0.0
42071099999,1977-06-07,32.78,67.3,997.8,4.8,0.0
42071099999,1977-06-08,31.0,65.8,1000.2,1.7,0.0
42071099999,1977-06-09,29.5,66.2,1000.8,3.0,0.0
42071099999,1977-06-10,32.0,63.5,1000.5,4.1,0.0
42071099999,1977-06-12,27.44,68.6,1002.9,9.5,0.04
42071099999,1977-06-13,25.33,67.3,1002.8,5.0,99.99
42071099999,1977-06-14,28.5,67.4,1001.7,2.8,0.04
42071099999,1977-06-15,29.78,60.8,1001.3,2.0,0.0
42071099999,1977-06-16,29.78,63.0,1000.9,5.2,0.0
42071099999,1977-06-17,34.61,62.2,997.0,2.4,0.0
42071099999,1977-06-18,31.0,66.7,9999.9,2.7,0.0
42071099999,1977-06-19,31.33,68.3,998.0,1.3,0.0
42071099999,1977-06-20,34.78,71.8,996.0,1.6,0.0
42071099999,1977-06-21,32.67,73.1,994.4,2.8,0.02
42071099999,1977-06-23,33.22,76.6,994.5,6.4,0.08
42071099999,1977-06-24,30.67,77.3,997.4,4.8,0.0
42071099999,1977-06-25,28.0,81.1,995.8,1.9,0.0
42071099999,1977-06-26,26.5,77.9,996.3,2.3,0.47
42071099999,1977-06-27,30.0,82.4,995.8,0.0,0.0
42071099999,1977-06-28,32.67,81.2,994.8,1.3,0.0
42071099999,1977-06-29,25.78,77.4,1000.3,2.4,1.1
42071099999,1977-06-30,28.72,80.1,999.7,3.7,0.0
42071099999,1977-07-01,31.0,81.0,997.2,3.6,0.01
42071099999,1977-07-02,27.56,79.3,995.8,1.8,0.0
42071099999,1977-07-03,31.78,78.8,993.7,0.8,0.0
42071099999,1977-07-04,28.5,80.0,992.6,1.8,0.39
42071099999,1977-07-05,30.83,80.6,992.6,1.3,0.0
42071099999,1977-07-06,28.0,80.2,994.6,1.2,0.08
42071099999,1977-07-07,29.22,81.1,994.6,0.7,2.09
42071099999,1977-07-08,24.67,75.8,997.4,3.7,2.36
42071099999,1977-07-09,28.44,76.7,996.7,4.8,0.0
42071099999,1977-07-10,29.0,78.4,996.9,1.5,0.0
42071099999,1977-07-11,28.39,78.4,1000.4,2.2,0.0
42071099999,1977-07-12,30.72,79.9,1001.1,1.7,0.0
42071099999,1977-07-13,31.0,80.2,997.6,2.2,0.0
42071099999,1977-07-14,28.17,80.0,995.0,2.8,99.99
42071099999,1977-07-15,27.0,75.2,996.6,6.8,0.08
42071099999,1977-07-16,26.39,75.9,997.9,7.6,0.0
42071099999,1977-07-17,27.17,76.5,998.8,2.0,13.39
42071099999,1977-07-18,30.17,78.8,998.5,0.7,0.28
42071099999,1977-07-19,32.22,75.2,998.9,2.4,0.0
42071099999,1977-07-20,30.17,78.8,998.4,0.3,0.0
42071099999,1977-07-21,32.0,79.8,995.6,1.0,0.0
42071099999,1977-07-22,29.78,80.4,995.0,1.5,99.99
42071099999,1977-07-23,29.0,79.9,993.2,3.8,0.04
42071099999,1977-07-24,30.39,78.4,994.4,1.7,0.0
42071099999,1977-07-25,27.44,76.7,997.8,3.4,0.2
42071099999,1977-07-26,29.72,77.8,997.0,1.5,0.0
42071099999,1977-07-27,30.28,77.0,995.4,2.4,0.0
42071099999,1977-07-28,31.33,77.6,991.0,1.2,0.0
42071099999,1977-07-29,32.17,79.8,990.7,1.7,0.0
42071099999,1977-07-30,28.0,77.4,995.3,2.5,0.08
42071099999,1977-07-31,31.11,80.6,996.9,0.6,0.0
42071099999,1977-08-01,30.17,79.4,996.9,3.8,0.39
42071099999,1977-08-02,28.67,79.1,996.6,1.5,0.0
42071099999,1977-08-03,29.0,77.0,994.8,3.6,0.0
42071099999,1977-08-04,27.61,77.7,995.8,4.7,99.99
42071099999,1977-08-05,29.33,78.2,995.7,0.3,0.02
42071099999,1977-08-06,28.39,77.0,996.1,0.8,1.3
42071099999,1977-08-07,30.44,79.8,999.7,1.6,0.0
42071099999,1977-08-08,28.83,74.6,1003.1,4.2,0.0
42071099999,1977-08-09,27.39,77.0,1005.5,2.9,0.0
42071099999,1977-08-10,29.83,77.9,1004.3,0.5,0.12
42071099999,1977-08-11,31.0,79.9,1001.2,1.2,0.0
42071099999,1977-08-12,29.78,77.9,999.7,4.6,0.0
42071099999,1977-08-13,29.78,80.6,996.6,1.2,0.0
42071099999,1977-08-14,30.17,75.2,999.5,4.8,0.0
42071099999,1977-08-15,28.33,75.5,1000.1,4.0,0.55
42071099999,1977-08-16,26.0,75.6,1000.2,1.2,1.26
42071099999,1977-08-17,29.5,80.3,998.4,1.8,0.2
42071099999,1977-08-18,25.89,75.9,1000.0,1.8,0.0
